core_share,cost_bps,mean_cash_weight_strategy,mean_cash_weight_control,strategy_full_cagr,cashmatched_full_cagr,full_ew_cagr,strategy_holdout_cagr,cashmatched_holdout_cagr,full_ew_holdout_cagr,selection_full_cagr_contribution,cash_timing_full_cagr_contribution,selection_holdout_cagr_contribution,cash_timing_holdout_cagr_contribution,strategy_full_mdd,cashmatched_full_mdd,full_ew_mdd,strategy_holdout_mdd,cashmatched_holdout_mdd,full_ew_holdout_mdd,selection_full_mdd_contribution,cash_timing_full_mdd_contribution,selection_holdout_mdd_contribution,cash_timing_holdout_mdd_contribution,strategy_full_sharpe,cashmatched_full_sharpe,strategy_holdout_sharpe,cashmatched_holdout_sharpe,selection_full_sharpe_contribution,selection_holdout_sharpe_contribution,strategy_pre2018_cagr,cashmatched_pre2018_cagr,strategy_annualized_turnover,cashmatched_annualized_turnover,strategy_2009_2013_cagr,strategy_2009_2013_sharpe,strategy_2009_2013_max_drawdown,strategy_2014_2017_cagr,strategy_2014_2017_sharpe,strategy_2014_2017_max_drawdown,strategy_2018_2021_cagr,strategy_2018_2021_sharpe,strategy_2018_2021_max_drawdown,strategy_2022_2026_cagr,strategy_2022_2026_sharpe,strategy_2022_2026_max_drawdown,cashmatched_2009_2013_cagr,cashmatched_2009_2013_sharpe,cashmatched_2009_2013_max_drawdown,cashmatched_2014_2017_cagr,cashmatched_2014_2017_sharpe,cashmatched_2014_2017_max_drawdown,cashmatched_2018_2021_cagr,cashmatched_2018_2021_sharpe,cashmatched_2018_2021_max_drawdown,cashmatched_2022_2026_cagr,cashmatched_2022_2026_sharpe,cashmatched_2022_2026_max_drawdown,rolling3y_selection_positive_share,rolling3y_selection_median_ann,rolling3y_selection_worst_ann
0.25,10.0,0.11812832469612242,0.11810397219643835,0.11391681404663068,0.10563455072666761,0.11435268460814085,0.12508488451611055,0.11250212460071474,0.11815259276744627,0.008282263319963068,-0.008718133881473245,0.012582759915395814,-0.005650468166731537,-0.299745336176403,-0.2778827147883818,-0.3550475320884535,-0.29974533617640176,-0.2778827147883818,-0.3550475320884521,-0.021862621388021197,0.07716481730007174,-0.021862621388019976,0.0771648173000703,0.6738268670738532,0.7042709357571081,0.7091656603476533,0.7517782322015403,-0.030444068683254888,-0.042612571853887005,0.10313394308050161,0.09904874845601142,4.165609983603311,1.1762575236594077,0.1243980439282304,0.7110854529263768,-0.26449098269696547,0.07921854518798188,0.5411862441002173,-0.24576193840337224,0.025537795462453827,0.24133261928308386,-0.29974533617640176,0.21904615400012073,1.0127514463684513,-0.26553721302983535,0.10414618058384506,0.6806944774141527,-0.2575463167404013,0.09359820319579115,0.6322771508896068,-0.24607015041288427,0.008726948269044854,0.13459592115979416,-0.2778827147883818,0.2108725896731205,1.2061508702164236,-0.21856492342265565,0.6265405560332473,0.005679884472010677,-0.030586759642124248
0.5,10.0,0.0787117004463893,0.07870296896806259,0.11490725185821304,0.10880061927553486,0.11435268460814085,0.12358616234698117,0.11457987937705894,0.11815259276744627,0.006106632582678184,-0.005552065332605993,0.00900628296992223,-0.0035727133903873387,-0.3130126085118141,-0.30311080678421476,-0.3550475320884535,-0.313012608511812,-0.3031108067842131,-0.3550475320884521,-0.009901801727599358,0.05193672530423876,-0.009901801727598913,0.051936725304238984,0.6949639091976955,0.704098712763379,0.7324321477763703,0.7488312947987733,-0.009134803565683525,-0.01639914702240297,0.10656156164074271,0.10329275920207937,2.9039115251835494,0.8870951403772254,0.1238990762576806,0.7222329973810843,-0.25885874933961805,0.08709968094902276,0.575201795413538,-0.24020654548149012,0.022514419321449042,0.22268839133881876,-0.313012608511812,0.21911822616437648,1.083182470116977,-0.24884079685876148,0.10974421411889868,0.6915107506074916,-0.2509579998627437,0.0962936545449371,0.626858916433375,-0.2558274529946988,0.010880213791888416,0.14950191347873926,-0.3031108067842131,0.21286213560563394,1.2054974425757032,-0.21856492342265588,0.6405846947549441,0.004366001129349459,-0.020071063489355147
0.75,10.0,0.03934136156422066,0.03933971041995177,0.11507051480169483,0.11173567724970934,0.11435268460814085,0.12129431202893803,0.1164851070316888,0.11815259276744627,0.0033348375519854923,-0.0026170073584315112,0.004809204997249239,-0.001667485735757479,-0.3308810904726378,-0.32879939008846415,-0.3550475320884535,-0.3308810904726368,-0.3287993900884657,-0.3550475320884521,-0.002081700384173657,0.02624814199998937,-0.0020817003841711035,0.026248141999986374,0.6995086705384378,0.6976175273355165,0.7412034945126237,0.7416910703082964,0.001891143202921275,-0.00048757579567271225,0.10913763561335776,0.1072497171899689,1.6310054949753878,0.6002531120376364,0.12233719025897849,0.7130015549734033,-0.2568599165758517,0.09440154867963857,0.5949909964748553,-0.2580948064671561,0.01871429516560741,0.19794256409905941,-0.3308810904726368,0.21838900471614942,1.149176048295274,-0.232733764861366,0.11495490290604571,0.6919534190892979,-0.2520583595949407,0.09882049048770258,0.6164015513142593,-0.26590618771680496,0.012698522414091418,0.16132568448734577,-0.3287993900884657,0.21484807386422844,1.2036899298763477,-0.21856492342265588,0.6534823731728289,0.0024045464820346683,-0.00988276008835738
0.25,20.0,0.11812832469612242,0.11810397219643835,0.10940575151773735,0.10436884919880396,0.1139252521260754,0.12063818704660201,0.11151356617707431,0.11778606413596937,0.0050369023189333895,-0.009556402927271446,0.0091246208695277,-0.0062724979588950625,-0.30300756880783986,-0.2802456478277332,-0.35542649025057726,-0.3030075688078402,-0.2802456478277332,-0.35542649025057804,-0.022761920980106654,0.07518084242284406,-0.022761920980106987,0.07518084242284484,0.6521752799157648,0.6971821684914394,0.688781280272063,0.7461771405008323,-0.045006888575674586,-0.0573958602287693,0.09855112600716631,0.09750796142684726,4.165609983603311,1.1762575236594077,0.12093545998520883,0.6949576270190669,-0.2693058263021665,0.07335475007332337,0.5087349183304601,-0.24732881180787958,0.022130693755479713,0.2202416746097539,-0.3030075688078402,0.2135521351526466,0.9922178108517319,-0.26556229442629864,0.10250256481564857,0.6717393112915112,-0.25955442162191034,0.09216882557825579,0.6242644968756864,-0.24777847637439232,0.00754024782953544,0.12645415977300498,-0.2802456478277332,0.21009397632054605,1.202363676443217,-0.21859478933530196,0.5557466322728576,0.002678261656778479,-0.03397007570673345
0.5,20.0,0.0787117004463893,0.07870296896806259,0.11175869910506164,0.10784337081150186,0.1139252521260754,0.12050757464865836,0.1138224696764778,0.11778606413596937,0.003915328293559783,-0.006081881314573545,0.0066851049721805555,-0.003963594459491571,-0.3152336434368911,-0.3047121379471046,-0.35542649025057726,-0.31523364343688975,-0.3047121379471054,-0.35542649025057804,-0.010521505489786476,0.050714352303472654,-0.010521505489784366,0.050714352303472654,0.6793709513386486,0.6989228961420838,0.7174703528453908,0.7446551476384329,-0.01955194480343525,-0.027184794793042033,0.10333803664927377,0.10213664096786057,2.9039115251835494,0.8870951403772254,0.12138535971943032,0.7102188429045627,-0.26226832095142505,0.08305580295905579,0.5535279768890294,-0.24223897726608845,0.020151602528838408,0.20798830478314745,-0.31523364343688975,0.21531715630993098,1.0677375673727634,-0.248867610280761,0.10846938674655227,0.6848470849989536,-0.2529037800526239,0.0952690488574528,0.6213688428968435,-0.2569579338343734,0.010022370317140039,0.14390663566286377,-0.3047121379471054,0.21221229020498988,1.2023767524259439,-0.21859478933530174,0.5697907709945543,0.0022938179601900534,-0.02237327417700233
0.75,20.0,0.03934136156422066,0.03933971041995177,0.11330122378074936,0.11108622474795338,0.1139252521260754,0.11959484078007554,0.11595630436736681,0.11778606413596937,0.0022149990327959834,-0.0028390273781220277,0.003638536412708726,-0.0018297597686025568,-0.33265034166768204,-0.32969005987268507,-0.35542649025057726,-0.3326503416676797,-0.32969005987268474,-0.35542649025057804,-0.002960281794996966,0.025736430377892194,-0.002960281794994968,0.025736430377893305,0.6906849352662574,0.694259260415469,0.7326199970189419,0.7388715916080405,-0.0035743251492116324,-0.00625159458909863,0.10729594720477809,0.10647981082518543,1.6310054949753878,0.6002531120376364,0.12078721654143632,0.7056089328659173,-0.25881478714071526,0.0922170378014624,0.5838874636877783,-0.25918183238666637,0.01740318554192366,0.18999819926922593,-0.3326503416676797,0.21629685215828998,1.1400126819688567,-0.23276219402788623,0.11405325009117928,0.6874927790407069,-0.25340909278617874,0.09819886019996105,0.6132500647774587,-0.2664827141407863,0.012164606525042254,0.15804685901110715,-0.32969005987268474,0.21432710502275487,1.2012222906390884,-0.21859478933530174,0.5821152192605331,0.001361158981982081,-0.01106805955065619
